label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
2,0.0,0.0,0.0,0.07842056331278234,-0.13185888370169324,-0.06495499309277124,0.08997020623963328,-0.29273029217049923,-0.10246451235007727,0.018129829539644173,-0.36713136802332497,-0.14259577268206958,-0.07234108458428241,-0.38063899214042646,-0.18049584661412632,-0.02130621885252297,-0.5502839617179406,-0.0614444868437702,-0.019415055526055117,-0.756034439006432,-0.12405601696843206,-0.020610643943669228,-0.8865585435586821,-0.1653845306411913,-0.02718230867492191,-1.0,-0.18952840979661856,-0.1182849467211966,-0.5064053617911152,-0.07736248964677485,-0.20467526833826846,-0.7136418027200836,-0.15208229965047904,-0.26704360526846704,-0.8506951204085049,-0.19983355817456994,-0.3254656640136471,-0.9665302155619404,-0.22181060691695484,-0.1877769769313298,-0.3974698975581464,-0.0996415759647236,-0.2123283913995404,-0.4716475107394645,-0.20662207322850526,-0.12097997597713156,-0.3633062425875412,-0.22580571232694827,-0.06330006264529808,-0.2803781089401986,-0.20518402149980056,-0.2333567653513174,-0.25467270546130144,-0.1252999591731577,-0.24491221578262562,-0.3341110339302185,-0.20410276832618873,-0.16460108883133567,-0.26775284675030986,-0.19710616155004304,-0.10586158999877032,-0.20253570794615586,-0.16945159860641598
2,0.0,0.0,0.0,0.0819598640850629,-0.13166201838821795,-0.06409361679130096,0.09697477852052344,-0.2937004835495684,-0.10093393210425276,0.02379554520589298,-0.36546609896569493,-0.14054407619512446,-0.06941108323938434,-0.37425910894692066,-0.1783724779629763,-0.013438261702423002,-0.5495848659937864,-0.05942427823641233,-0.012230408909211182,-0.7558999350060014,-0.12113605005525835,-0.014530208636202455,-0.8859113710089063,-0.16225889285995518,-0.02068415310834128,-1.0,-0.1865111492538961,-0.11176463639021711,-0.5058539528359609,-0.07584861609159278,-0.19777309937169535,-0.7128034406916723,-0.1502704755282306,-0.26070014679733167,-0.8492754422787249,-0.19876986696748478,-0.3179606261920096,-0.964973242995676,-0.22118769084424264,-0.18091255143263602,-0.3975370523289349,-0.0984780490665553,-0.20655159362858988,-0.47215692415446064,-0.2061733105371666,-0.11825124858793735,-0.3591187685990573,-0.22538617559113835,-0.062055821191914405,-0.2730338624199648,-0.20430059358254293,-0.2257066314301124,-0.2548155601275549,-0.12428027533879726,-0.24025168569347177,-0.3339276401824658,-0.2043354533144595,-0.16031049699892114,-0.26549548859456806,-0.19706554184089792,-0.1005910790379933,-0.198533132643495,-0.16873119355890304
2,0.0,0.0,0.0,0.0782931018781341,-0.13414248435874934,-0.06290128042840895,0.08966516746287333,-0.293335783652133,-0.09982054888984597,0.017743723692714403,-0.36151489658214536,-0.13960479781570068,-0.07162298435982,-0.3716659174216533,-0.1770505268861007,-0.018177084993103124,-0.5503441635660855,-0.059672652931070776,-0.014960348795071686,-0.7584838614639462,-0.12077702533309151,-0.016289277264698542,-0.8883490993881803,-0.1607315233412418,-0.022614110183480425,-1.0,-0.18410622007965166,-0.11664378204943304,-0.5060965955473811,-0.07648246680425015,-0.20381409902352948,-0.7147449781165454,-0.14989568017356908,-0.2655794678567591,-0.8506615923738488,-0.19671601995250884,-0.32306045783761717,-0.9655597112167458,-0.21819993318552774,-0.1860171262420956,-0.39745170203737124,-0.09940413692239826,-0.21411430233365156,-0.4747221443027002,-0.2052899892031912,-0.12292210467605723,-0.3634327454877459,-0.22374690744697767,-0.06505986885420179,-0.2787076827193198,-0.20296636397752021,-0.2308497729529394,-0.25438163480181575,-0.12552827840286526,-0.2438904936741594,-0.3324108529641195,-0.20429033281883643,-0.16405134182035427,-0.2640522487238168,-0.19712960571906207,-0.10542677176502181,-0.19843413040490845,-0.1694326165251947
2,0.0,0.0,0.0,0.08352719707964176,-0.13372839582757873,-0.06195870060884412,0.09579313542824384,-0.2979881764312812,-0.09717401348228262,0.019879304392197084,-0.3616882683567872,-0.13542436846704667,-0.07124707415547953,-0.36206538893901297,-0.1721005586577444,-0.012592719448228836,-0.5493490682514809,-0.05728054090559049,-0.010049204401341407,-0.7555169566986831,-0.11848472279585287,-0.01110321292929736,-0.8862568831046922,-0.159284053889095,-0.016722385255530874,-1.0,-0.18332323723453722,-0.11114819064233464,-0.505238883855466,-0.07471131174491483,-0.19906513560249348,-0.7142356179672678,-0.1483995671149351,-0.26182794229626405,-0.8511313979961481,-0.1968102626505543,-0.32025417750722857,-0.9670853858808185,-0.21916702924944703,-0.18093047096163636,-0.39596022027195865,-0.0980969801730221,-0.20564554933251958,-0.4706345715742808,-0.2061470861459861,-0.11540053726759243,-0.35764371000284606,-0.22549793629537018,-0.05966508451910869,-0.2712015196030361,-0.20418981960699953,-0.22695387090920388,-0.2518741843278029,-0.12435720012031158,-0.23879186061315633,-0.33334736030249834,-0.2049494193888849,-0.15803662905011792,-0.26235009228327255,-0.1967273774473645,-0.10045415543602897,-0.19284554595343847,-0.16754814521683148
2,0.0,0.0,0.0,0.0790420334090104,-0.13026662704339192,-0.0674007213597221,0.09030678679531136,-0.2905366060130643,-0.1063933423696467,0.016143770391148886,-0.36103718357087233,-0.14735038860658672,-0.07293826436116657,-0.3850429319026712,-0.18593566978504542,-0.01600535294389737,-0.5483022081527211,-0.06618569956586492,-0.014265487768637248,-0.7540429997015582,-0.13191236027425557,-0.017071791417674727,-0.8854856522981605,-0.1752434368128626,-0.02439898187615361,-1.0,-0.20055019509462338,-0.11658436811120539,-0.5026238802887092,-0.08157331039645198,-0.202663228988523,-0.7109288637603544,-0.16063103417871744,-0.265628451327686,-0.8473314801637565,-0.21063773486310602,-0.3246949842129975,-0.963843423856464,-0.23357048660449192,-0.18803349645196385,-0.39140601585226686,-0.10316159278451888,-0.21380790864511845,-0.46650342130925354,-0.2146359841310998,-0.12285909173569586,-0.3518773638525482,-0.2318077947478986,-0.06630968757385802,-0.26620086085577405,-0.20869152662674517,-0.2357190198688757,-0.2452684930968694,-0.1281037577994061,-0.2495935234954825,-0.32971840651072076,-0.2106841169053986,-0.16804011159570068,-0.2597887335991641,-0.20169976640923112,-0.1101620710215518,-0.19356151354995607,-0.1716904424781883
2,0.0,0.0,0.0,0.07908558314801625,-0.129609086161702,-0.06828778072495485,0.0923327971141198,-0.28951496798615456,-0.10779318238115865,0.020390809736438698,-0.3657748165741012,-0.14899257365657742,-0.06888533596603781,-0.38909729239896806,-0.18771527917431033,-0.01631291908490554,-0.5494788250824408,-0.0662320765771393,-0.01487662888652462,-0.7561589341382867,-0.1313215038598139,-0.016642070236451915,-0.8869005854373108,-0.17393523719160778,-0.023242632853373288,-1.0,-0.19840213945655508,-0.1155316756405624,-0.5044506068539024,-0.08061297556420297,-0.2012807714843682,-0.7121253618564857,-0.15857955047612177,-0.2642410397163735,-0.8492615802750573,-0.2082450648929359,-0.32289723234796824,-0.9659945913721262,-0.23076693432762682,-0.1865723932847108,-0.3952189864630359,-0.10129386670892658,-0.2102259445682205,-0.468298491702861,-0.21171902280335542,-0.12057714575541073,-0.3579172082329302,-0.23084389083847573,-0.0637179089456999,-0.27360959190746215,-0.20908753284896403,-0.23391236680245966,-0.25230139242230576,-0.1253558916061796,-0.24492757381279243,-0.330918611841454,-0.2076273149959494,-0.16472330577536295,-0.2613111875239789,-0.20029832327797786,-0.10744753534431627,-0.19383248849942597,-0.17122248469491397
2,0.0,0.0,0.0,0.08355130435622593,-0.13165377757689858,-0.0640702217427434,0.09630961574734774,-0.2982493089410847,-0.0995512218487473,0.01825853407554696,-0.36836706731221425,-0.13740032131140673,-0.07359173708595568,-0.37618440914144985,-0.17338813264380695,-0.015645106103027644,-0.549986679607445,-0.05905522263754841,-0.013156493259220432,-0.7554869086470193,-0.12129963839979262,-0.015202056882143506,-0.8863910328337509,-0.16240729290999112,-0.022639074812307026,-1.0,-0.18667597094746005,-0.11555300728198407,-0.506426517444376,-0.07532257330679645,-0.2014846327410165,-0.716208146894442,-0.15040225734403456,-0.26405287115468995,-0.8537443140480826,-0.19886195349672897,-0.32262368899628807,-0.9700892364618801,-0.22096076119449232,-0.18669505681249107,-0.3977778077175914,-0.09781591660585096,-0.21377177337639922,-0.47578465755151866,-0.2076504733265737,-0.12243372723394931,-0.3614338538285198,-0.2270557622850359,-0.06442074849421096,-0.27434555945394523,-0.2055515105631718,-0.2341169888896741,-0.25441479499051556,-0.12330023934269338,-0.24347593101663575,-0.33331702178392597,-0.20743002909148198,-0.16123134064666947,-0.25968817062711086,-0.20126159425285953,-0.10199254896896602,-0.19003459234768869,-0.17283185055348146
2,0.0,0.0,0.0,0.08057468538411619,-0.1320420794375716,-0.06493291531435329,0.09562393574309438,-0.29382133015495604,-0.1034128363340674,0.01976562899155915,-0.36696721955281575,-0.14437331079533322,-0.07393530461863666,-0.3789778965009127,-0.18339452298124798,-0.016735761548498086,-0.5519380246934292,-0.06223760407536825,-0.013306531661889187,-0.7557294800338478,-0.12599530663273675,-0.013282923873238059,-0.8860335432678975,-0.1687968867595414,-0.018617998145946592,-1.0,-0.194130569983815,-0.11573637363522833,-0.5087918836486165,-0.07906837664676544,-0.20180902067902481,-0.7188502377809517,-0.15488867422310026,-0.2629333665558149,-0.8556546722578044,-0.20423966020890685,-0.32113080735714017,-0.9728100551005152,-0.22739817008274532,-0.18542289588196284,-0.39925670098978594,-0.10196606493905618,-0.21031510074901827,-0.471909972412885,-0.20977338306122087,-0.11936895459500982,-0.3615669776158764,-0.22868722524502838,-0.06274839015851978,-0.27786653204825623,-0.20780959950606964,-0.23171718161513116,-0.25420027996359,-0.12812587778489598,-0.24734051747255967,-0.3356928412542389,-0.2067440716562505,-0.16673129417960933,-0.2692917256702515,-0.19804245681995955,-0.10746433794101447,-0.20333264448157296,-0.16929031496123415
2,0.0,0.0,0.0,0.0820387390724863,-0.1324931408944714,-0.06273536481505171,0.09550967999579527,-0.2955445688826762,-0.09899663752702985,0.021759294550906912,-0.36809500060004047,-0.1382120597640088,-0.06918769152140872,-0.38089183452423025,-0.17529055358728232,-0.015467809513677043,-0.5515015456610455,-0.059523827824368686,-0.009926565987973993,-0.7579683532407213,-0.12158882232728509,-0.00944996966709397,-0.8878364601403217,-0.16222998500341734,-0.014741938681842748,-1.0,-0.18590519358271107,-0.11580886540423577,-0.5075329580036557,-0.07677126963475767,-0.20128291584810665,-0.7189713206095902,-0.152800806771283,-0.26265172338884035,-0.8576484419372692,-0.20154444096521734,-0.32060812672448014,-0.9740625973952262,-0.22388872727527118,-0.1869361894157947,-0.3973735406703375,-0.099896260805954,-0.2112663043346849,-0.4717353565621332,-0.20820869241056408,-0.11983314547335941,-0.35914873406727044,-0.22620023533929365,-0.06352787159464293,-0.27364671779121974,-0.20417717431320279,-0.23413495795198735,-0.25264950012108983,-0.1259943555914812,-0.2439580439977943,-0.3357252657008581,-0.20530140712993286,-0.16281577051499,-0.26510209024074544,-0.196175001186694,-0.1064468974343083,-0.19697821388497522,-0.16673477470099565
2,0.0,0.0,0.0,0.08418619809728994,-0.1271395283501119,-0.06851491238254806,0.09990799922062425,-0.28592273273885205,-0.10781133124025234,0.024451925686330596,-0.3517827901460628,-0.1488118692136139,-0.06744852978927836,-0.3641857070012753,-0.18800281404089,-0.012117124486142961,-0.5438000563165949,-0.06633004136062508,-0.012436592010505627,-0.7513246039422254,-0.13167246682644082,-0.01685451089228638,-0.8834603007867422,-0.17481578586377783,-0.025157860262774636,-1.0,-0.20025398541649778,-0.11457136087489074,-0.4998914167577905,-0.08186794057943163,-0.20605639376716245,-0.7114444186140696,-0.1601654510096413,-0.27132729540350076,-0.8483798455471144,-0.2101822566979363,-0.33067903909730173,-0.9650418723131228,-0.23283299208232894,-0.1864211951937645,-0.39114407194492834,-0.1037736211253008,-0.21731438723175872,-0.470720632378598,-0.21712651379244008,-0.12588445913905766,-0.35449631885269767,-0.23653010000514268,-0.06709379264204235,-0.2654018074246702,-0.21399067440252162,-0.23418841440722638,-0.24710548327834014,-0.1289187655091236,-0.24841787359890147,-0.32791118688021054,-0.21445316566882547,-0.1671444329323885,-0.25687701839664806,-0.207647579419769,-0.10849162410235462,-0.18888152244866852,-0.17836293411067666
2,0.0,0.0,0.0,0.07860977844655645,-0.13182900205532783,-0.06397269763385291,0.0921120017712265,-0.2935498100556565,-0.10193985153124449,0.016752383153573032,-0.362912988020028,-0.14261022321309144,-0.07744433512403542,-0.37558327548829135,-0.18131248487693574,-0.0161845949003097,-0.5492923110543779,-0.06317394358689138,-0.013234441978705566,-0.7566208627009081,-0.12631649649713528,-0.014574496206260933,-0.8866243233628212,-0.16796334093733822,-0.020040761031971485,-1.0,-0.19244589038150148,-0.11755935774679385,-0.5040549541764312,-0.08060864961120029,-0.20441744552278418,-0.713372565643325,-0.15756213461122148,-0.26709230545076407,-0.8501486854250033,-0.2072138993304538,-0.3262922713063315,-0.967518259796738,-0.23024983663258017,-0.18917665157037775,-0.39308083091968343,-0.10366406249985019,-0.21308159528067333,-0.4652407158588107,-0.21351112782699175,-0.12170077268991096,-0.348652651193106,-0.23082707580467204,-0.06618132612551757,-0.2625099963786884,-0.2081886986546159,-0.23654401924022198,-0.24624918850394698,-0.12978480042631732,-0.2488884492272575,-0.3277809424277756,-0.21077891978731028,-0.1660191591958986,-0.2553068981093094,-0.2009632082419754,-0.10760443241399321,-0.18648431907691712,-0.1707108170718557
2,0.0,0.0,0.0,0.08055958899482066,-0.1291603936365032,-0.06516345222430717,0.09298704996958444,-0.29107636824013144,-0.10244696542430362,0.018076356077728072,-0.3579525211611491,-0.1423401499127437,-0.07259394708386639,-0.36089722367990645,-0.1804695869214598,-0.018466094244107587,-0.5468933560356373,-0.061918629667086084,-0.016880397026693545,-0.7549150277828136,-0.12378108651204531,-0.01899487224159398,-0.8860943803774458,-0.16499689256768682,-0.025540760511898363,-1.0,-0.18954154587646868,-0.11891678451780814,-0.5011567337082538,-0.07866317073789846,-0.21034510469314033,-0.7102096626410385,-0.15383822178974577,-0.27654920523151455,-0.8460828114484257,-0.20283704267339467,-0.33845239975998676,-0.9617340861797337,-0.22571422092959004,-0.18959601271843532,-0.39088334262069735,-0.10137654657341895,-0.21749554719130307,-0.4659887941601106,-0.2107092537658504,-0.12483057803955175,-0.35135031013810186,-0.22956588214514392,-0.06695743725553012,-0.264375371757231,-0.2078921928048919,-0.23646526681861393,-0.245791092064745,-0.12731660483706203,-0.2511712999374114,-0.32662509926526984,-0.20870500431126415,-0.16713162388525366,-0.256983432323198,-0.2008539659890594,-0.10589944697997654,-0.1885133041091794,-0.17198680407696915
2,0.0,0.0,0.0,0.07945883210394063,-0.12862672435074435,-0.06678423262464436,0.09183949491165815,-0.2849395184542345,-0.10604580748638336,0.022980540996330727,-0.357698215942931,-0.14764350647754743,-0.06417928704437093,-0.38342653461219406,-0.1865492818432437,-0.017953613181809373,-0.5463975251382928,-0.06406211826618274,-0.016213305272869898,-0.7555957780948559,-0.12758716156260094,-0.01869763484479215,-0.8863018107450098,-0.16924367728036835,-0.025193352542296415,-1.0,-0.19361545427466442,-0.11771936295885387,-0.49919558098535055,-0.07976751866631124,-0.21221662728606835,-0.7063701255191043,-0.15836819844628822,-0.2805081288608157,-0.8411992543897692,-0.20866597549967905,-0.3427268212851578,-0.9556218306084628,-0.2318763505001953,-0.18875699009591454,-0.38750229150919985,-0.10153602206695854,-0.21517133181402698,-0.465589808256677,-0.2132823220540276,-0.12142930443918946,-0.3535646351742611,-0.2316165243340038,-0.06319094363792851,-0.2690965401308789,-0.2093970344485745,-0.23522409450835252,-0.24257698756056018,-0.12651819833508848,-0.24850391852044598,-0.32894805986613457,-0.21044220092890215,-0.16382913490722287,-0.2583657004043541,-0.20261288047694823,-0.10354546115967363,-0.18995561223565832,-0.1731617846986945
1,0.0,0.0,0.0,0.07215662196418535,-0.29499529348559717,-0.07937083042934051,0.04782439396572935,-0.6499119644787958,-0.13067192912393175,0.015608246445283667,-0.8880858594637057,-0.18655500158619498,-0.10769769053482708,-0.9659111789310681,-0.22930107215456585,-0.30217983851125163,-0.8101784863759388,-0.10101361557977967,-0.3607654462836595,-1.0,-0.25381943038238824,-0.1918303036322553,-0.8073087541167893,-0.3308691625512449,-0.10438981225860773,-0.6596546750247742,-0.3584590152158995,-0.42336668713304426,-0.6217565118069178,-0.1310192320767334,-0.4978284571436311,-0.8231193693947897,-0.2935716160335012,-0.2627507601528658,-0.6195670232481496,-0.3297892883743206,-0.16321384956761015,-0.4924630307243969,-0.3230347630099325,-0.5064889515420888,-0.39302916684537126,-0.17811946333927564,-0.5881811184122907,-0.5793935932713774,-0.34346298245765633,-0.34017692882440975,-0.4265973368126175,-0.3197073306900611,-0.2344523061920574,-0.3244932878558385,-0.2657685311785454,-0.5602499305873775,-0.13641239449845713,-0.2302688985575473,-0.6084555578630393,-0.2998505653460586,-0.34290260250537613,-0.4231659266415803,-0.24550510944621143,-0.3182442198307667,-0.3215352943433792,-0.17746087498278793,-0.27521383967532753
1,0.0,0.0,0.0,0.0795275921038915,-0.28785772241536667,-0.08737626962297508,0.0585003333803997,-0.6552705239946066,-0.13720221865078855,0.021849247276557005,-0.8988423727742609,-0.1889834200565749,-0.10964046469327064,-0.9706930913498792,-0.225554910592016,-0.3055110300667377,-0.8094143066383417,-0.10283995066267483,-0.35689124545123374,-1.0,-0.2589118265301995,-0.18478672208483762,-0.803740452808824,-0.3346479436830146,-0.08984869799157413,-0.6455878934669987,-0.35878195302314037,-0.4295152514404474,-0.6232679445450275,-0.12713553914922363,-0.49711998911466804,-0.8219229719054874,-0.292247813524372,-0.26184589636443145,-0.6161656760299835,-0.3266489526063863,-0.15859982285103086,-0.48856640953529534,-0.3167367309927066,-0.5141607402208226,-0.3936001000027145,-0.17013656381207373,-0.5889124271393316,-0.5757740686848023,-0.3383369694572087,-0.34137189170965176,-0.42364676413433666,-0.3157586592795374,-0.23484510642510598,-0.322156098671474,-0.26166064658256866,-0.5663856979694476,-0.13566882860187127,-0.2190069169306917,-0.600203121959743,-0.2856215759506246,-0.3342845100040438,-0.41149910889460733,-0.2294856999996122,-0.31285578052895086,-0.30958384819295964,-0.16618585221633525,-0.27140706191637903
1,0.0,0.0,0.0,0.07493950239620616,-0.29685714891867165,-0.08336649649310063,0.056874123456188266,-0.6536623337698279,-0.13727892736829705,0.025430491063146363,-0.8962343655278537,-0.19472572423402237,-0.11085590624078881,-0.9494911024173313,-0.23785182083067388,-0.2991443442809057,-0.8192147431340129,-0.10475328387736976,-0.3536358032966849,-1.0,-0.25793925967291154,-0.18235395149448605,-0.7998647634240131,-0.3326939741075202,-0.09365048251381142,-0.64989367498173,-0.3587553961589363,-0.42178986353112813,-0.6308129496695145,-0.13370610150163867,-0.4930932748692435,-0.8265115824530092,-0.29864782191762207,-0.2590212636494827,-0.6184592960927192,-0.33413732325306067,-0.16147669222890731,-0.49352999512046936,-0.32695671697250434,-0.5052399659290495,-0.3998698641359913,-0.17955814496873254,-0.5852560873386335,-0.5845025474219512,-0.3459443994301628,-0.33763068317491784,-0.4271252703264501,-0.31872803851281106,-0.23433325343722536,-0.32654532388843976,-0.2633052481705804,-0.5593256813625852,-0.14137119776904788,-0.23102149353197934,-0.6029832760970255,-0.2966993879597017,-0.3431377947303758,-0.41595744764886516,-0.23914868665694372,-0.31639491417325166,-0.31729921137576134,-0.17487429904706964,-0.27259768462721956
1,0.0,0.0,0.0,0.07234742374923715,-0.2932108079112589,-0.08655324895522212,0.0506658775395496,-0.6445259860529264,-0.1433502385032197,0.021253237083645453,-0.8779625907479961,-0.20363623676868228,-0.10560849041532357,-0.9398787976790226,-0.24913507718471015,-0.31433165853776407,-0.8167330526725173,-0.11174500461150794,-0.3678503153511831,-1.0,-0.2729647539911182,-0.18818792143069907,-0.7972330772373054,-0.3544793959218258,-0.09044228185237055,-0.6425679033157425,-0.3837136410458871,-0.4357400603366166,-0.6245037941431819,-0.14078296047299277,-0.5033339112834374,-0.8212486218810306,-0.31349267476446585,-0.2623321248679142,-0.6113276769807092,-0.35201263883688855,-0.15711369351229632,-0.4802992117165221,-0.34518024936784186,-0.5198057469235895,-0.3929871366401165,-0.18741024942166679,-0.5900852621463716,-0.5721268560014411,-0.3599894095945067,-0.3399667613794806,-0.4144041962384152,-0.33377428572441536,-0.2347569763711933,-0.30915902419270885,-0.27700955535474453,-0.5742512234581473,-0.13454334860549305,-0.23996226178170618,-0.6100664697971636,-0.29185029656971345,-0.3549518529537741,-0.42046373968150064,-0.23084602160945514,-0.327210419737531,-0.3221028351888242,-0.16247231021582542,-0.2816203775353396
1,0.0,0.0,0.0,0.07967270380946041,-0.2939813618153393,-0.0794563291860927,0.062953344620807,-0.6537208736833486,-0.12753491188620913,0.030402577175088402,-0.891605113218812,-0.17914275180365807,-0.0987872441861683,-0.9485087571401267,-0.21693236216957293,-0.2916477312594656,-0.8130734894275385,-0.09825861836278851,-0.34287148509568055,-1.0,-0.24779837111733416,-0.17553846103597204,-0.8022723389656948,-0.3208160324883939,-0.09163757230791444,-0.6509855027706795,-0.34564450444805456,-0.41477394249199984,-0.6275064988570053,-0.1262518233531989,-0.47923243377056246,-0.8206030520328659,-0.2867601183849197,-0.2471835658347927,-0.6176157120912584,-0.32255941331764143,-0.15235876326140188,-0.4940442301829208,-0.3164569468886402,-0.5006725800324343,-0.39965090148306054,-0.17107912624504243,-0.5742872769042994,-0.580687472695002,-0.3358883068963168,-0.3281189867763563,-0.42577202118873475,-0.3132451639464659,-0.22618764844936895,-0.32460710930637676,-0.2610407108793016,-0.5580352069616074,-0.14288937025650453,-0.22085894617481053,-0.5961689771523828,-0.29780234396971056,-0.3344085857741784,-0.4082178146788741,-0.23786926015013848,-0.3112908328261397,-0.30806660172596306,-0.1709879940789756,-0.2697425793267356
1,0.0,0.0,0.0,0.0633958365361138,-0.3038679791284217,-0.07360844564009243,0.014633108309745797,-0.6535832331051447,-0.12051401570863947,-0.03737876533943444,-0.8848911657518018,-0.16762119845251047,-0.15111049818684946,-1.0,-0.19802904145899441,-0.32247724518678617,-0.7976840506054386,-0.11908621617707436,-0.36617575578083034,-0.9678148823034699,-0.25020017336682665,-0.1861065644188423,-0.7682615006194554,-0.29606587362274767,-0.10872686085313028,-0.6208200323744586,-0.3067089768683324,-0.44180069360920954,-0.61311380345629,-0.147812175541703,-0.49515846980946093,-0.7882745453558929,-0.2990330990050466,-0.25924627648511045,-0.5800431358009062,-0.32237421886288836,-0.18902037872690608,-0.47018362105605843,-0.3123073052430079,-0.5168205320082112,-0.38482085530063936,-0.18812100459009287,-0.5689450493303552,-0.5502430345176839,-0.3461292321563113,-0.3299310008048399,-0.38694531610312805,-0.3061760530387414,-0.26606989446649965,-0.29776001302212857,-0.24745461807251753,-0.5641296877402086,-0.12377623642397881,-0.23153931899310967,-0.5873660201571699,-0.26686795199898716,-0.33912322524734867,-0.4053226537560702,-0.20111298505168157,-0.3013051043676315,-0.34214665041914977,-0.13882742062379613,-0.25234944629798123
1,0.0,0.0,0.0,0.05975614150202725,-0.2992550927910126,-0.08489846452563851,0.010246835851124757,-0.6082601637733874,-0.13380709036337465,-0.06817479717966904,-0.8175435319373276,-0.17431070870083581,-0.109780510284195,-1.0,-0.19516972249527328,-0.31012731503430596,-0.6651532104211153,-0.1386000007545268,-0.2615610907353114,-0.7634408530780522,-0.22672372779382408,-0.11553144805561771,-0.5943077559101408,-0.24519502762656128,-0.11569681442176767,-0.5225404597640115,-0.2550179225240986,-0.4249722176919255,-0.4893219220426539,-0.14895263220372026,-0.3373874010551588,-0.5728739422810697,-0.2569073565235752,-0.15088400838968813,-0.40773941143227754,-0.2764612892847005,-0.17105917916080363,-0.3802049632666684,-0.2859925647676196,-0.4586328544282913,-0.27689858414531,-0.16384236109390712,-0.3812823573809912,-0.3396805319031924,-0.27968306511466134,-0.19663985784561003,-0.22355313911635194,-0.24535885316504502,-0.2226896118821044,-0.1973543277819288,-0.21231414450948116,-0.47084576267650774,-0.06729064655973481,-0.18320964036204718,-0.39393648755769806,-0.08849072848435657,-0.25799733801467917,-0.25636869114038313,-0.06293119469613931,-0.22922238134749418,-0.2695887080563004,-0.050454947147240546,-0.2014814385695668
1,0.0,0.0,0.0,0.06778584975039714,-0.3098713422319792,-0.09810427241975182,0.021096774543422698,-0.6228977057089937,-0.14772300200460434,-0.052642666935551995,-0.8250327703991082,-0.1838159395090795,-0.11246701704483568,-1.0,-0.19815009950546902,-0.3107212677293581,-0.6641722773039859,-0.154255826220608,-0.23827294918333894,-0.7489465262273952,-0.2469094247417877,-0.09558675720160599,-0.5811551890838931,-0.26852646757369436,-0.10963457546649964,-0.5210245744214133,-0.2798527640530399,-0.4248039635706954,-0.48804966191867755,-0.15534035615645145,-0.3110741107826539,-0.5456341997133504,-0.2666647522697594,-0.12993002516755622,-0.3950678538676884,-0.29112986242251204,-0.15994942039065643,-0.3882215726611274,-0.30424374384500247,-0.45021142089196703,-0.2773418553069112,-0.16126001934265247,-0.3539136464480895,-0.3194199577314473,-0.27763747036674985,-0.1732507877442338,-0.21995070905483285,-0.24830544696085824,-0.20442800452925933,-0.2126698483742288,-0.21887948526764175,-0.45184537950930204,-0.08240851150739424,-0.17287386395273183,-0.3663705343351334,-0.08909504247582353,-0.24963163589832887,-0.23522528598096068,-0.06616987222646517,-0.2266323582672135,-0.25445671453321816,-0.06003888236233284,-0.20231344072306182
1,0.0,0.0,0.0,0.0712373648396141,-0.31850419866421487,-0.10575929589452535,0.02228221355528779,-0.6260485799464965,-0.15801332813543695,-0.06313428095584313,-0.8249813347949922,-0.1934071750484442,-0.12143380090550568,-1.0,-0.205693830782235,-0.30827035344553483,-0.6723357541154639,-0.1625510501323573,-0.23037080695865272,-0.7482120186271007,-0.2479128772470782,-0.10060326014992081,-0.5732291949601367,-0.26442822353471396,-0.12737231836734916,-0.5162186127460293,-0.27566945582109725,-0.42240347742566886,-0.5026648998115876,-0.15822060490895273,-0.3083091817784155,-0.5516736776395776,-0.25949279396618724,-0.13666536846685015,-0.39323670177116027,-0.27555704372450573,-0.17312272930053882,-0.3895167845651132,-0.2863589456430508,-0.45085165739508226,-0.2986975854841047,-0.15958007173168096,-0.35406556630127906,-0.32530268676677015,-0.26642288205943826,-0.18678971416644938,-0.2269104241221516,-0.23737811244857324,-0.2230289032136374,-0.2288621587847112,-0.21253388511293816,-0.45533302626668837,-0.1105711448647086,-0.1679733725137777,-0.3636664146596235,-0.09857183237057471,-0.24050150789486963,-0.2401365852228054,-0.07770554058588063,-0.2232237369706295,-0.2619520215758818,-0.08217541482281111,-0.2060547351583691
